PostId,UniqueId,PostBlockType,Revisions,MinSim,MaxSim,AvgSim,AvgDiffDays
26241660,210150933,0,1,0.8761904761904762,0.8761904761904762,0.8761904761904762,1030.0
26242392,210159259,0,1,0.8726287262872628,0.8726287262872628,0.8726287262872628,1281.0
26245814,210200444,0,1,0.8253557567917206,0.8253557567917206,0.8253557567917206,2083.0
26248635,210234435,0,1,0.8104982206405694,0.8104982206405694,0.8104982206405694,2082.0
26250188,210251925,0,1,0.8640483383685801,0.8640483383685801,0.8640483383685801,913.0
26261557,210379099,0,1,0.8758169934640523,0.8758169934640523,0.8758169934640523,1.0
26267683,210451538,1,1,0.8536585365853658,0.8536585365853658,0.8536585365853658,1.0
26272143,210501660,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
26273794,210520916,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,307.0
26276053,210545176,0,1,0.8942307692307693,0.8942307692307693,0.8942307692307693,2.0
26281619,210609929,0,1,0.8785046728971962,0.8785046728971962,0.8785046728971962,532.0
26282147,210616943,1,1,0.8846153846153846,0.8846153846153846,0.8846153846153846,720.0
26289042,210701472,0,1,0.8541114058355438,0.8541114058355438,0.8541114058355438,1336.0
26293941,210758571,0,1,0.8185654008438819,0.8185654008438819,0.8185654008438819,114.0
26318630,211047562,0,1,0.9,0.9,0.9,557.0
26318630,211047566,0,1,0.8767123287671232,0.8767123287671232,0.8767123287671232,557.0
26330024,211181480,0,1,0.8867924528301887,0.8867924528301887,0.8867924528301887,816.0
26337486,211264505,0,1,0.8585858585858586,0.8585858585858586,0.8585858585858586,840.0
26339474,211285173,0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,14.0
26387689,211841794,0,1,0.8557692307692307,0.8557692307692307,0.8557692307692307,30.0
26415208,212159313,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0
26431031,212342547,1,1,0.8955223880597015,0.8955223880597015,0.8955223880597015,677.0
26434234,212380713,1,1,0.8,0.8,0.8,3.0
26440742,212455706,0,1,0.888235294117647,0.888235294117647,0.888235294117647,2.0
26491625,213035672,0,1,0.8703703703703703,0.8703703703703703,0.8703703703703703,1.0
26492711,213047615,0,1,0.846233230134159,0.846233230134159,0.846233230134159,1.0
26499646,213131744,1,1,0.8,0.8,0.8,2.0
26509389,213248251,1,1,0.8444444444444444,0.8444444444444444,0.8444444444444444,1.0
26529756,213484043,0,1,0.8360655737704918,0.8360655737704918,0.8360655737704918,296.0
26529756,213484047,0,1,0.891566265060241,0.891566265060241,0.891566265060241,296.0
26532278,213513540,0,1,0.8638689866939611,0.8638689866939611,0.8638689866939611,1.0
26534542,213542692,0,1,0.8740740740740741,0.8740740740740741,0.8740740740740741,557.0
26540115,213609037,1,1,0.8095238095238095,0.8095238095238095,0.8095238095238095,346.0
26544160,213654845,0,1,0.8160237388724035,0.8160237388724035,0.8160237388724035,2066.0
26546371,213679230,0,1,0.850356294536817,0.850356294536817,0.850356294536817,1.0
26549466,213714329,0,1,0.8872180451127819,0.8872180451127819,0.8872180451127819,5.0
26556413,213795272,0,1,0.8557692307692307,0.8557692307692307,0.8557692307692307,2.0
26568998,213943501,0,1,0.8774193548387097,0.8774193548387097,0.8774193548387097,1917.0
26598732,214278073,0,1,0.8295254833040422,0.8295254833040422,0.8295254833040422,1.0
26610358,214409630,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,234.0
26613682,214446746,0,1,0.88,0.88,0.88,938.0
26616801,214483599,1,1,0.8560606060606061,0.8560606060606061,0.8560606060606061,1.0
26620713,214529359,0,1,0.8606060606060606,0.8606060606060606,0.8606060606060606,286.0
26641952,214776104,1,1,0.88,0.88,0.88,1149.0
26665276,215043769,1,1,0.8466257668711656,0.8466257668711656,0.8466257668711656,1030.0
26665453,215045597,1,1,0.8529411764705882,0.8529411764705882,0.8529411764705882,1.0
26679814,215213715,1,1,0.8780487804878049,0.8780487804878049,0.8780487804878049,3.0
26694407,215385726,0,1,0.8802588996763754,0.8802588996763754,0.8802588996763754,1.0
26715252,215626334,0,1,0.8600682593856656,0.8600682593856656,0.8600682593856656,21.0
26720598,215687188,0,1,0.8533333333333334,0.8533333333333334,0.8533333333333334,1.0
26743189,215947309,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,2055.0
26743189,215947311,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,2055.0
26746346,215982139,0,1,0.8745910577971646,0.8745910577971646,0.8745910577971646,1.0
26756713,216099794,0,1,0.8538812785388128,0.8538812785388128,0.8538812785388128,2.0
26779504,216377330,0,1,0.8992974238875878,0.8992974238875878,0.8992974238875878,674.0
26784636,216435495,1,1,0.8226950354609929,0.8226950354609929,0.8226950354609929,174.0
26817883,216820749,0,1,0.846875,0.846875,0.846875,4.0
26849427,217179925,1,1,0.8045977011494253,0.8045977011494253,0.8045977011494253,1.0
26907956,217857175,0,1,0.8063492063492064,0.8063492063492064,0.8063492063492064,1.0
26911627,217900990,0,1,0.898989898989899,0.898989898989899,0.898989898989899,590.0
26916766,217960098,0,1,0.8018867924528302,0.8018867924528302,0.8018867924528302,83.0
26918367,217979654,0,1,0.8686244204018547,0.8686244204018547,0.8686244204018547,1.0
26924053,218048072,0,1,0.8941176470588236,0.8941176470588236,0.8941176470588236,446.0
26924053,218048074,0,1,0.821917808219178,0.821917808219178,0.821917808219178,446.0
26943335,218274437,0,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
26963416,218499433,0,1,0.8046958377801494,0.8046958377801494,0.8046958377801494,2043.0
26967740,218547318,0,1,0.8089171974522293,0.8089171974522293,0.8089171974522293,2.0
26974353,218619184,0,1,0.8707482993197279,0.8707482993197279,0.8707482993197279,65.0
26977561,218654089,0,1,0.8514150943396226,0.8514150943396226,0.8514150943396226,2.0
26985702,218747977,0,1,0.852603706972639,0.852603706972639,0.852603706972639,79.0
27002226,218933450,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0
27010644,219030405,0,1,0.8498942917547568,0.8498942917547568,0.8498942917547568,369.0
27025041,219195946,0,1,0.8297282307265669,0.8297282307265669,0.8297282307265669,47.0
27038077,219347940,1,1,0.875,0.875,0.875,2039.0
27038077,219347942,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,2039.0
27038077,219347943,0,1,0.8846310640032613,0.8846310640032613,0.8846310640032613,2039.0
27067181,219678270,0,1,0.8360655737704918,0.8360655737704918,0.8360655737704918,6.0
27071826,219733305,0,1,0.853125,0.853125,0.853125,5.0
27077349,219797142,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
27077349,219797144,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
27098457,220041325,0,1,0.845360824742268,0.845360824742268,0.845360824742268,1.0
27100835,220067830,0,1,0.8232323232323232,0.8232323232323232,0.8232323232323232,287.0
27131802,220425654,1,1,0.875,0.875,0.875,2.0
27141712,220537778,0,1,0.84375,0.84375,0.84375,1.0
27160359,220754951,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
27161715,220770311,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
27161986,220774157,1,1,0.8636363636363636,0.8636363636363636,0.8636363636363636,52.0
27161986,220774161,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,52.0
27180254,220984427,1,1,0.822429906542056,0.822429906542056,0.822429906542056,2031.0
27182091,221004602,0,1,0.8885496183206106,0.8885496183206106,0.8885496183206106,677.0
27187890,221067968,0,1,0.8666196189131969,0.8666196189131969,0.8666196189131969,2031.0
27227540,221522500,1,1,0.88,0.88,0.88,468.0
27267375,221981561,1,1,0.8,0.8,0.8,490.0
27279268,222121199,0,1,0.8544987146529563,0.8544987146529563,0.8544987146529563,2026.0
27307442,222445998,0,1,0.8563758389261745,0.8563758389261745,0.8563758389261745,91.0
27355016,223002984,1,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,11.0
27359947,223058444,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,113.0
27367308,223143473,0,1,0.8441247002398081,0.8441247002398081,0.8441247002398081,1.0
27381505,223305617,0,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,2108.0
27396777,223483668,1,1,0.8503937007874016,0.8503937007874016,0.8503937007874016,5.0
27408958,223622363,0,1,0.8085106382978723,0.8085106382978723,0.8085106382978723,804.0
27429430,223863552,1,1,0.8,0.8,0.8,2.0
27448353,224081111,0,1,0.8861209964412812,0.8861209964412812,0.8861209964412812,3.0
27463542,224263230,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0
27553769,225312057,1,1,0.8648648648648649,0.8648648648648649,0.8648648648648649,696.0
27572037,225526525,0,1,0.8594164456233422,0.8594164456233422,0.8594164456233422,486.0
27581301,225639047,0,1,0.8954802259887006,0.8954802259887006,0.8954802259887006,1.0
27583320,225662619,1,1,0.8125,0.8125,0.8125,1.0
27593264,225779226,0,1,0.823045267489712,0.823045267489712,0.823045267489712,215.0
27615252,226034590,0,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,561.0
27625739,226158157,1,1,0.8481012658227848,0.8481012658227848,0.8481012658227848,1.0
27638215,226307626,0,1,0.8578431372549019,0.8578431372549019,0.8578431372549019,2.0
27643298,226371340,0,1,0.8178694158075601,0.8178694158075601,0.8178694158075601,2004.0
27650971,226459249,0,1,0.8399014778325123,0.8399014778325123,0.8399014778325123,1.0
27653863,226494098,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
27655895,226516274,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,95.0
27673804,226730306,1,1,0.84375,0.84375,0.84375,707.0
27684349,226862633,0,1,0.89,0.89,0.89,335.0
27684349,226862635,0,1,0.8849557522123894,0.8849557522123894,0.8849557522123894,335.0
27685890,226879243,1,1,0.9,0.9,0.9,602.0
27696187,226998831,1,1,0.8387096774193549,0.8387096774193549,0.8387096774193549,12.0
27704259,227095154,0,2,0.3010752688172043,0.5169230769230769,0.40899917287014065,59.0
27723009,227323805,0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,6.0
27740347,227533238,0,1,0.8089887640449438,0.8089887640449438,0.8089887640449438,3.0
27746372,227606316,1,1,0.88,0.88,0.88,2.0
27747232,227616445,0,1,0.8706293706293706,0.8706293706293706,0.8706293706293706,1.0
27758260,227746873,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,19.0
27760108,227770453,0,1,0.8920014743826022,0.8920014743826022,0.8920014743826022,1995.0
27807888,228340620,0,1,0.8552631578947368,0.8552631578947368,0.8552631578947368,2.0
27809397,228358827,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,766.0
27825959,228544796,1,1,0.8306010928961749,0.8306010928961749,0.8306010928961749,3.0
27844105,228755406,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,4.0
27875728,229137325,0,1,0.8551724137931035,0.8551724137931035,0.8551724137931035,302.0
27879667,229185445,0,1,0.8287671232876712,0.8287671232876712,0.8287671232876712,1.0
27882235,229215994,0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,994.0
27932239,229802759,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.0
27954261,230055872,1,1,0.8860759493670886,0.8860759493670886,0.8860759493670886,1.0
27955250,230067948,0,1,0.8664122137404581,0.8664122137404581,0.8664122137404581,264.0
27969794,230236257,0,1,0.8607796340493238,0.8607796340493238,0.8607796340493238,1.0
27979275,230343629,0,1,0.8037383177570093,0.8037383177570093,0.8037383177570093,1982.0
28017112,230794411,0,1,0.8362512873326468,0.8362512873326468,0.8362512873326468,1.0
28032274,230968203,0,1,0.8469387755102041,0.8469387755102041,0.8469387755102041,2127.0
28032274,230968209,0,1,0.8922155688622755,0.8922155688622755,0.8922155688622755,2127.0
28032600,230972639,0,1,0.8403361344537815,0.8403361344537815,0.8403361344537815,3.0
28062554,231330401,1,1,0.8602150537634409,0.8602150537634409,0.8602150537634409,587.0
28063357,231340021,0,1,0.8867924528301887,0.8867924528301887,0.8867924528301887,1977.0
28071422,231432351,1,1,0.8823529411764706,0.8823529411764706,0.8823529411764706,704.0
28101773,231785972,0,1,0.8269230769230769,0.8269230769230769,0.8269230769230769,104.0
28101773,231785974,0,1,0.8142292490118577,0.8142292490118577,0.8142292490118577,104.0
28119682,231997866,0,1,0.8363636363636363,0.8363636363636363,0.8363636363636363,1678.0
28137956,232211504,1,1,0.8478260869565217,0.8478260869565217,0.8478260869565217,4.0
28149267,232338748,0,2,0.41732283464566927,0.47489823609226595,0.4461105353689676,268.0
28163746,232510116,0,1,0.827906976744186,0.827906976744186,0.827906976744186,612.0
28163746,232510118,0,1,0.8484848484848485,0.8484848484848485,0.8484848484848485,612.0
28178402,232672592,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0
28178451,232673033,0,1,0.88,0.88,0.88,847.0
28181826,232712777,0,1,0.8941605839416058,0.8941605839416058,0.8941605839416058,1.0
28181831,232712819,0,1,0.8978102189781022,0.8978102189781022,0.8978102189781022,1.0
28184240,232741320,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,2.0
28197157,232884142,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
28201825,232938042,0,1,0.8226950354609929,0.8226950354609929,0.8226950354609929,1.0
28209710,233030028,0,1,0.829971181556196,0.829971181556196,0.829971181556196,1120.0
28209710,233030032,0,1,0.8444444444444444,0.8444444444444444,0.8444444444444444,1120.0
28211179,233047659,0,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.0
28213408,233072770,0,1,0.8951048951048951,0.8951048951048951,0.8951048951048951,2.0
28213408,233072774,0,1,0.8289473684210527,0.8289473684210527,0.8289473684210527,2.0
28216350,233107138,1,1,0.9,0.9,0.9,107.0
28259549,233620431,0,1,0.8780487804878049,0.8780487804878049,0.8780487804878049,344.0
28259549,233620433,1,1,0.8051948051948052,0.8051948051948052,0.8051948051948052,344.0
28259549,233620435,1,1,0.8901734104046243,0.8901734104046243,0.8901734104046243,344.0
28259575,233620754,0,1,0.8275862068965517,0.8275862068965517,0.8275862068965517,157.0
28268821,233723591,0,1,0.8854961832061069,0.8854961832061069,0.8854961832061069,115.0
28278513,233833010,1,1,0.8717948717948718,0.8717948717948718,0.8717948717948718,1.0
28279806,233847107,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
28286599,233925095,0,1,0.84,0.84,0.84,1.0
28288523,233948099,0,1,0.8964346349745331,0.8964346349745331,0.8964346349745331,1.0
28316883,234277094,0,1,0.867579908675799,0.867579908675799,0.867579908675799,1.0
28341600,234563737,1,1,0.8194444444444444,0.8194444444444444,0.8194444444444444,4.0
28342810,234576737,1,1,0.8936170212765957,0.8936170212765957,0.8936170212765957,170.0
28368213,234877563,0,1,0.8712871287128713,0.8712871287128713,0.8712871287128713,3.0
28371817,234919851,1,1,0.896551724137931,0.896551724137931,0.896551724137931,298.0
28377735,234992484,0,1,0.8043478260869565,0.8043478260869565,0.8043478260869565,2.0
28388206,235114226,1,1,0.85,0.85,0.85,2.0
28392257,235162597,0,1,0.8487394957983193,0.8487394957983193,0.8487394957983193,1639.0
28422175,235514694,1,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0
28422175,235514696,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
28422175,235514703,0,1,0.8173913043478261,0.8173913043478261,0.8173913043478261,1.0
28443539,235757134,0,1,0.8764044943820225,0.8764044943820225,0.8764044943820225,2.0
28466608,236025381,0,1,0.8668407310704961,0.8668407310704961,0.8668407310704961,3.0
28485821,236242636,0,1,0.8966223132036848,0.8966223132036848,0.8966223132036848,751.0
28497244,236376884,1,1,0.8484848484848485,0.8484848484848485,0.8484848484848485,1954.0
28497495,236379786,0,1,0.8252788104089219,0.8252788104089219,0.8252788104089219,725.0
28508363,236508020,0,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,3.0
28518602,236631730,1,1,0.9,0.9,0.9,1.0
28549115,236988467,0,1,0.8652037617554859,0.8652037617554859,0.8652037617554859,2.0
28551085,237013361,1,1,0.8113207547169812,0.8113207547169812,0.8113207547169812,975.0
28567760,237206333,0,1,0.8665105386416861,0.8665105386416861,0.8665105386416861,58.0
28571398,237249611,1,1,0.8185328185328186,0.8185328185328186,0.8185328185328186,1.0
28578416,237335538,0,1,0.8344671201814059,0.8344671201814059,0.8344671201814059,4.0
28583268,237390059,1,1,0.8264462809917356,0.8264462809917356,0.8264462809917356,1949.0
28587460,237439895,0,1,0.8917525773195877,0.8917525773195877,0.8917525773195877,1949.0
28601856,237609633,1,1,0.8148148148148148,0.8148148148148148,0.8148148148148148,2.0
28607786,237679815,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
28622602,237857489,0,1,0.8070175438596491,0.8070175438596491,0.8070175438596491,873.0
28645337,238130939,1,1,0.8541666666666666,0.8541666666666666,0.8541666666666666,1.0
28651596,238205237,1,1,0.8689655172413793,0.8689655172413793,0.8689655172413793,1.0
28654664,238241430,1,1,0.8405797101449275,0.8405797101449275,0.8405797101449275,3.0
28680412,238534694,0,1,0.8125,0.8125,0.8125,972.0
28731262,239132447,0,1,0.8332268370607029,0.8332268370607029,0.8332268370607029,1.0
28738123,239209655,0,1,0.847682119205298,0.847682119205298,0.847682119205298,283.0
28748532,239329034,1,1,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0
28765461,239522983,1,1,0.85,0.85,0.85,43.0
28765461,239522985,1,1,0.85,0.85,0.85,43.0
28774272,239629662,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,452.0
28776900,239662015,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,973.0
28793085,239856002,1,1,0.8461538461538461,0.8461538461538461,0.8461538461538461,357.0
28811098,240063220,1,1,0.8620689655172413,0.8620689655172413,0.8620689655172413,1.0
28820189,240167216,1,1,0.896551724137931,0.896551724137931,0.896551724137931,1.0
28829087,240272389,0,1,0.8493975903614458,0.8493975903614458,0.8493975903614458,79.0
28832896,240315925,0,1,0.8979591836734694,0.8979591836734694,0.8979591836734694,8.0
28838612,240380375,0,1,0.883495145631068,0.883495145631068,0.883495145631068,796.0
28843995,240443459,0,1,0.8145695364238411,0.8145695364238411,0.8145695364238411,1936.0
28848483,240495714,1,1,0.821917808219178,0.821917808219178,0.821917808219178,270.0
28909543,241215299,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
28921506,241359092,0,1,0.8310077519379845,0.8310077519379845,0.8310077519379845,1932.0
28923472,241383225,0,1,0.829981718464351,0.829981718464351,0.829981718464351,1703.0
28959198,241790912,0,1,0.8394366197183099,0.8394366197183099,0.8394366197183099,332.0
28967331,241882647,0,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0
28979899,242030918,1,1,0.8444444444444444,0.8444444444444444,0.8444444444444444,964.0
28979899,242030915,0,1,0.8727272727272727,0.8727272727272727,0.8727272727272727,964.0
28981425,242048277,1,1,0.875,0.875,0.875,34.0
29020289,242504986,0,1,0.8284789644012945,0.8284789644012945,0.8284789644012945,1.0
29034397,242669100,0,1,0.8031383737517832,0.8031383737517832,0.8031383737517832,1926.0
29036262,242691313,0,1,0.8284789644012945,0.8284789644012945,0.8284789644012945,3.0
29054406,242901742,0,1,0.88,0.88,0.88,801.0
29055019,242908780,0,1,0.8963414634146342,0.8963414634146342,0.8963414634146342,31.0
29060452,242973824,0,1,0.8732394366197183,0.8732394366197183,0.8732394366197183,1924.0
29069911,243081278,0,1,0.8508474576271187,0.8508474576271187,0.8508474576271187,9.0
29069911,243081279,1,1,0.88,0.88,0.88,9.0
29079193,243186618,0,1,0.829050279329609,0.829050279329609,0.829050279329609,54.0
29081892,243217545,0,1,0.8389662027833003,0.8389662027833003,0.8389662027833003,1.0
29087437,243283010,1,1,0.8,0.8,0.8,466.0
29092041,243336516,0,1,0.8,0.8,0.8,1.0
29092041,243336518,0,1,0.864516129032258,0.864516129032258,0.864516129032258,1.0
29105530,243490933,1,1,0.8301886792452831,0.8301886792452831,0.8301886792452831,162.0
29134365,243824435,0,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,123.0
29177418,244325012,0,1,0.8529411764705882,0.8529411764705882,0.8529411764705882,839.0
29184302,244405745,1,1,0.8666666666666667,0.8666666666666667,0.8666666666666667,1918.0
29205795,244655193,0,1,0.8317757009345794,0.8317757009345794,0.8317757009345794,24.0
29220950,244829739,0,1,0.8782608695652174,0.8782608695652174,0.8782608695652174,1.0
29222394,244847414,1,1,0.8493150684931506,0.8493150684931506,0.8493150684931506,1.0
29239849,245045540,1,1,0.875,0.875,0.875,1.0
29249123,245154912,1,1,0.8247422680412371,0.8247422680412371,0.8247422680412371,4.0
29260702,245289290,1,1,0.8709677419354839,0.8709677419354839,0.8709677419354839,2.0
29287225,245600851,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
29288099,245610596,0,1,0.8131147540983606,0.8131147540983606,0.8131147540983606,1.0
29298081,245730470,0,1,0.8295454545454546,0.8295454545454546,0.8295454545454546,12.0
29309162,245861958,1,1,0.875,0.875,0.875,1.0
29322801,246025874,0,1,0.8524096385542169,0.8524096385542169,0.8524096385542169,2.0
29340807,246240033,0,1,0.8979591836734694,0.8979591836734694,0.8979591836734694,575.0
29341233,246245145,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,886.0
29408522,247032054,0,1,0.8840413318025259,0.8840413318025259,0.8840413318025259,1621.0
29408522,247032056,0,1,0.847457627118644,0.847457627118644,0.847457627118644,1621.0
29414638,247101205,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,114.0
29415559,247111062,1,1,0.8484848484848485,0.8484848484848485,0.8484848484848485,1906.0
29420915,247173505,1,1,0.875,0.875,0.875,1.0
29424021,247210593,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0
29455136,247570421,1,1,0.9,0.9,0.9,1903.0
29460786,247637264,0,1,0.8209549071618037,0.8209549071618037,0.8209549071618037,1.0
29491847,247990954,1,1,0.8780487804878049,0.8780487804878049,0.8780487804878049,1.0
29514682,248261827,1,1,0.8688524590163934,0.8688524590163934,0.8688524590163934,2.0
29531033,248461101,0,1,0.8401084010840109,0.8401084010840109,0.8401084010840109,1.0
29535648,248514243,0,1,0.8077496274217586,0.8077496274217586,0.8077496274217586,1.0
29541106,248579556,1,1,0.8717948717948718,0.8717948717948718,0.8717948717948718,1.0
29541314,248581884,0,1,0.8931253610629694,0.8931253610629694,0.8931253610629694,1.0
29551030,248693908,0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,534.0
29552098,248704988,0,1,0.8734177215189873,0.8734177215189873,0.8734177215189873,2.0
29559384,248777994,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1864.0
29581595,249003309,1,1,0.8275862068965517,0.8275862068965517,0.8275862068965517,4.0
29593360,249124001,1,1,0.8363636363636363,0.8363636363636363,0.8363636363636363,1.0
29594088,249131150,0,1,0.8285163776493256,0.8285163776493256,0.8285163776493256,1.0
29605219,249240952,1,1,0.8831168831168831,0.8831168831168831,0.8831168831168831,1.0
29619316,249382869,0,1,0.8931034482758621,0.8931034482758621,0.8931034482758621,1894.0
29619481,249384537,1,1,0.8823529411764706,0.8823529411764706,0.8823529411764706,2.0
29629931,249494640,0,1,0.8653421633554084,0.8653421633554084,0.8653421633554084,1.0
29632358,249519460,1,1,0.8705882352941177,0.8705882352941177,0.8705882352941177,6.0
29648427,249684829,0,1,0.848,0.848,0.848,1534.0
29655559,249759832,0,1,0.8504672897196262,0.8504672897196262,0.8504672897196262,1.0
29681676,250033879,0,1,0.8868360277136259,0.8868360277136259,0.8868360277136259,167.0
29696435,250190759,0,1,0.8089330024813896,0.8089330024813896,0.8089330024813896,7.0
29702677,250257079,0,1,0.8949416342412452,0.8949416342412452,0.8949416342412452,1.0
29714452,250387927,0,1,0.8230088495575221,0.8230088495575221,0.8230088495575221,2.0
29714530,250388930,1,1,0.8444444444444444,0.8444444444444444,0.8444444444444444,594.0
29714530,250388934,1,1,0.8,0.8,0.8,594.0
29717751,250424309,0,1,0.8603351955307262,0.8603351955307262,0.8603351955307262,113.0
29745142,250711086,0,1,0.9,0.9,0.9,115.0
29747701,250736959,0,1,0.8139723801787165,0.8139723801787165,0.8139723801787165,2.0
29783799,251121287,0,1,0.8164383561643835,0.8164383561643835,0.8164383561643835,1887.0
29830310,251616818,1,1,0.8636363636363636,0.8636363636363636,0.8636363636363636,1.0
29837484,251699912,0,1,0.8912579957356077,0.8912579957356077,0.8912579957356077,13.0
29838400,251710644,1,1,0.875,0.875,0.875,942.0
29838400,251710619,0,1,0.8388888888888889,0.8388888888888889,0.8388888888888889,942.0
29857627,251917086,0,1,0.8444444444444444,0.8444444444444444,0.8444444444444444,1.0
29887666,252238995,1,1,0.8870967741935484,0.8870967741935484,0.8870967741935484,722.0
29929186,252640623,1,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,1.0
29936113,252700517,1,1,0.8,0.8,0.8,543.0
29952920,252846918,0,1,0.8982128982128982,0.8982128982128982,0.8982128982128982,1879.0
30008082,253262291,0,1,0.8936170212765957,0.8936170212765957,0.8936170212765957,1.0
30034702,253440300,1,1,0.8444444444444444,0.8444444444444444,0.8444444444444444,212.0
30041074,253482973,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
30045160,253510698,0,1,0.8896797153024911,0.8896797153024911,0.8896797153024911,1.0
30063019,253626012,1,1,0.8,0.8,0.8,2.0
30103689,253894625,1,1,0.8076923076923077,0.8076923076923077,0.8076923076923077,1.0
30134436,127642287,0,1,0.8148148148148148,0.8148148148148148,0.8148148148148148,1.0
30138408,127691397,1,1,0.896551724137931,0.896551724137931,0.896551724137931,28.0
30140389,127713451,0,1,0.88,0.88,0.88,1869.0
30140389,127713453,0,1,0.8342857142857143,0.8342857142857143,0.8342857142857143,1869.0
30163729,127986792,0,1,0.8733431516936672,0.8733431516936672,0.8733431516936672,1.0
30165132,128001905,1,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,466.0
30167360,128028051,0,1,0.8719153936545241,0.8719153936545241,0.8719153936545241,1864.0
30188257,128272277,0,1,0.8500496524329693,0.8500496524329693,0.8500496524329693,22.0
30273461,129279168,0,1,0.8256658595641646,0.8256658595641646,0.8256658595641646,1.0
30285422,129422904,0,1,0.8495145631067961,0.8495145631067961,0.8495145631067961,6.0
30292348,129502695,1,1,0.9,0.9,0.9,912.0
30292787,129507488,0,1,0.8755760368663594,0.8755760368663594,0.8755760368663594,1.0
30297404,129561498,1,1,0.8985507246376812,0.8985507246376812,0.8985507246376812,465.0
30315495,129768108,1,1,0.8849557522123894,0.8849557522123894,0.8849557522123894,1578.0
30367234,130366234,0,1,0.8142857142857143,0.8142857142857143,0.8142857142857143,30.0
30418761,130975297,0,1,0.8387096774193549,0.8387096774193549,0.8387096774193549,1.0
30425566,131054625,1,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0
30435400,131169235,0,1,0.8051948051948052,0.8051948051948052,0.8051948051948052,5.0
30447541,131309007,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1792.0
30474303,131617750,1,1,0.875,0.875,0.875,1851.0
30475320,131629497,0,1,0.8417350527549824,0.8417350527549824,0.8417350527549824,1.0
30479246,131673834,0,1,0.8852459016393442,0.8852459016393442,0.8852459016393442,394.0
30479821,131680308,0,1,0.888235294117647,0.888235294117647,0.888235294117647,468.0
30483344,131721406,0,1,0.8577878103837472,0.8577878103837472,0.8577878103837472,8.0
30488796,131785242,1,1,0.8547008547008547,0.8547008547008547,0.8547008547008547,307.0
30494505,131854066,0,1,0.8854961832061069,0.8854961832061069,0.8854961832061069,2.0
